Date,6,5,3,2,1,total,위험자산비중,rebal
2022-05-04,23.46%,46.77%,0.00%,0.00%,29.77%,100.00%,29.77%,False
2022-05-06,23.52%,46.93%,0.00%,0.00%,29.55%,100.00%,29.55%,False
2022-05-10,23.71%,47.37%,0.00%,0.00%,28.92%,100.00%,28.92%,False
2022-05-11,23.69%,47.39%,0.00%,0.00%,28.92%,100.00%,28.92%,False
2022-05-12,23.83%,47.70%,0.00%,0.00%,28.47%,100.00%,28.47%,False
2022-05-13,23.78%,47.61%,0.00%,0.00%,28.60%,100.00%,28.60%,False
2022-05-16,23.73%,47.46%,0.00%,0.00%,28.81%,100.00%,28.81%,False
2022-05-17,23.72%,47.44%,0.00%,0.00%,28.83%,100.00%,28.83%,False
2022-05-18,23.68%,47.34%,0.00%,0.00%,28.98%,100.00%,28.98%,False
2022-05-19,23.92%,47.83%,0.00%,0.00%,28.25%,100.00%,28.25%,False
2022-05-20,23.94%,47.90%,0.00%,0.00%,28.16%,100.00%,28.16%,False
2022-05-23,23.98%,47.76%,0.00%,0.00%,28.27%,100.00%,28.27%,False
2022-05-24,23.99%,48.04%,0.00%,0.00%,27.97%,100.00%,27.97%,False
2022-05-25,23.96%,48.00%,0.00%,0.00%,28.04%,100.00%,28.04%,False
2022-05-26,23.93%,47.92%,0.00%,0.00%,28.15%,100.00%,28.15%,False
2022-05-27,23.82%,47.72%,0.00%,0.00%,28.46%,100.00%,28.46%,False
2022-05-30,23.62%,47.32%,0.00%,0.00%,29.05%,100.00%,29.05%,False
2022-05-31,23.33%,46.67%,0.00%,0.00%,30.00%,100.00%,30.00%,True
2022-06-02,23.36%,46.67%,0.00%,0.00%,29.97%,100.00%,29.97%,False
2022-06-03,23.26%,46.47%,0.00%,0.00%,30.26%,100.00%,30.26%,False
2022-06-07,23.36%,46.60%,0.00%,0.00%,30.03%,100.00%,30.03%,False
2022-06-08,23.30%,46.48%,0.00%,0.00%,30.22%,100.00%,30.22%,False
2022-06-09,23.33%,46.56%,0.00%,0.00%,30.10%,100.00%,30.10%,False
2022-06-10,23.41%,46.71%,0.00%,0.00%,29.88%,100.00%,29.88%,False
2022-06-13,23.74%,47.26%,0.00%,0.00%,29.00%,100.00%,29.00%,False
2022-06-14,23.80%,47.33%,0.00%,0.00%,28.87%,100.00%,28.87%,False
2022-06-15,23.85%,47.37%,0.00%,0.00%,28.77%,100.00%,28.77%,False
2022-06-16,23.82%,47.32%,0.00%,0.00%,28.86%,100.00%,28.86%,False
2022-06-17,23.99%,47.62%,0.00%,0.00%,28.40%,100.00%,28.40%,False
2022-06-20,23.93%,47.50%,0.00%,0.00%,28.56%,100.00%,28.56%,False
2022-06-21,23.87%,47.38%,0.00%,0.00%,28.75%,100.00%,28.75%,False
2022-06-22,23.85%,47.41%,0.00%,0.00%,28.73%,100.00%,28.73%,False
2022-06-23,23.76%,47.24%,0.00%,0.00%,29.00%,100.00%,29.00%,False
2022-06-24,23.62%,47.00%,0.00%,0.00%,29.38%,100.00%,29.38%,False
2022-06-27,23.53%,46.79%,0.00%,0.00%,29.69%,100.00%,29.69%,False
2022-06-28,23.53%,46.81%,0.00%,0.00%,29.66%,100.00%,29.66%,False
2022-06-29,23.66%,47.04%,0.00%,0.00%,29.30%,100.00%,29.30%,False
2022-06-30,23.33%,46.67%,-0.00%,0.00%,30.00%,100.00%,30.00%,True
2022-07-01,23.37%,46.84%,-0.00%,0.00%,29.79%,100.00%,29.79%,False
2022-07-04,23.28%,46.67%,-0.00%,0.00%,30.04%,100.00%,30.04%,False
2022-07-05,23.17%,46.56%,-0.00%,0.00%,30.27%,100.00%,30.27%,False
2022-07-06,23.13%,46.55%,-0.00%,0.00%,30.32%,100.00%,30.32%,False
2022-07-07,23.08%,46.43%,-0.00%,0.00%,30.49%,100.00%,30.49%,False
2022-07-08,23.02%,46.28%,-0.00%,0.00%,30.70%,100.00%,30.70%,False
2022-07-11,23.04%,46.29%,-0.00%,0.00%,30.67%,100.00%,30.67%,False
2022-07-12,23.07%,46.38%,-0.00%,0.00%,30.55%,100.00%,30.55%,False
2022-07-13,23.09%,46.49%,-0.00%,0.00%,30.42%,100.00%,30.42%,False
2022-07-14,23.15%,46.54%,-0.00%,0.00%,30.32%,100.00%,30.32%,False
2022-07-15,23.01%,46.34%,-0.00%,0.00%,30.65%,100.00%,30.65%,False
2022-07-18,22.90%,46.12%,-0.00%,0.00%,30.98%,100.00%,30.98%,False
2022-07-19,23.01%,46.33%,-0.00%,0.00%,30.67%,100.00%,30.67%,False
2022-07-20,22.82%,45.89%,-0.00%,0.00%,31.29%,100.00%,31.29%,False
2022-07-21,22.78%,45.82%,-0.00%,0.00%,31.40%,100.00%,31.40%,False
2022-07-22,22.71%,45.72%,-0.00%,0.00%,31.57%,100.00%,31.57%,False
2022-07-25,22.76%,45.85%,-0.00%,0.00%,31.39%,100.00%,31.39%,False
2022-07-26,22.81%,45.95%,-0.00%,0.00%,31.24%,100.00%,31.24%,False
2022-07-27,22.79%,45.92%,-0.00%,0.00%,31.29%,100.00%,31.29%,False
2022-07-28,22.74%,45.81%,-0.00%,0.00%,31.46%,100.00%,31.46%,False
2022-07-29,23.33%,46.67%,0.00%,0.00%,30.00%,100.00%,30.00%,True
2022-08-01,23.31%,46.55%,0.00%,0.00%,30.14%,100.00%,30.14%,False
2022-08-02,23.31%,46.60%,0.00%,0.00%,30.09%,100.00%,30.09%,False
2022-08-03,23.27%,46.51%,0.00%,0.00%,30.22%,100.00%,30.22%,False
2022-08-04,23.17%,46.29%,0.00%,0.00%,30.55%,100.00%,30.55%,False
2022-08-05,23.18%,46.32%,0.00%,0.00%,30.50%,100.00%,30.50%,False
2022-08-08,23.18%,46.29%,0.00%,0.00%,30.54%,100.00%,30.54%,False
2022-08-09,23.20%,46.34%,0.00%,0.00%,30.46%,100.00%,30.46%,False
2022-08-10,23.26%,46.44%,0.00%,0.00%,30.30%,100.00%,30.30%,False
2022-08-11,23.09%,46.11%,0.00%,0.00%,30.80%,100.00%,30.80%,False
2022-08-12,23.14%,46.16%,0.00%,0.00%,30.70%,100.00%,30.70%,False
2022-08-16,22.94%,45.86%,0.00%,0.00%,31.20%,100.00%,31.20%,False
2022-08-17,22.93%,45.80%,0.00%,0.00%,31.28%,100.00%,31.28%,False
2022-08-18,22.96%,45.85%,0.00%,0.00%,31.19%,100.00%,31.19%,False
2022-08-19,22.93%,45.76%,0.00%,0.00%,31.31%,100.00%,31.31%,False
2022-08-22,23.00%,45.85%,0.00%,0.00%,31.16%,100.00%,31.16%,False
2022-08-23,23.13%,46.07%,0.00%,0.00%,30.80%,100.00%,30.80%,False
2022-08-24,23.14%,46.11%,0.00%,0.00%,30.75%,100.00%,30.75%,False
2022-08-25,23.11%,45.89%,0.00%,0.00%,31.00%,100.00%,31.00%,False
2022-08-26,23.08%,45.88%,0.00%,0.00%,31.03%,100.00%,31.03%,False
2022-08-29,23.35%,46.30%,0.00%,0.00%,30.35%,100.00%,30.35%,False
2022-08-30,23.31%,46.27%,0.00%,0.00%,30.42%,100.00%,30.42%,False
2022-08-31,23.33%,46.67%,0.00%,0.00%,30.00%,100.00%,30.00%,True
2022-09-01,23.42%,46.80%,0.00%,0.00%,29.77%,100.00%,29.77%,False
2022-09-02,23.29%,46.62%,0.00%,0.00%,30.08%,100.00%,30.08%,False
2022-09-05,23.29%,46.73%,0.00%,0.00%,29.98%,100.00%,29.98%,False
2022-09-06,23.29%,46.62%,0.00%,0.00%,30.09%,100.00%,30.09%,False
2022-09-07,23.32%,46.67%,0.00%,0.00%,30.01%,100.00%,30.01%,False
2022-09-08,23.15%,46.43%,0.00%,0.00%,30.42%,100.00%,30.42%,False
2022-09-13,22.92%,45.99%,0.00%,0.00%,31.08%,100.00%,31.08%,False
2022-09-14,23.22%,46.51%,0.00%,0.00%,30.27%,100.00%,30.27%,False
2022-09-15,23.20%,46.39%,0.00%,0.00%,30.40%,100.00%,30.40%,False
2022-09-16,23.39%,46.74%,0.00%,0.00%,29.87%,100.00%,29.87%,False
2022-09-19,23.40%,46.78%,0.00%,0.00%,29.82%,100.00%,29.82%,False
2022-09-20,23.31%,46.58%,0.00%,0.00%,30.10%,100.00%,30.10%,False
2022-09-21,23.39%,46.69%,0.00%,0.00%,29.92%,100.00%,29.92%,False
2022-09-22,23.48%,46.76%,0.00%,0.00%,29.76%,100.00%,29.76%,False
2022-09-23,23.53%,46.87%,0.00%,0.00%,29.60%,100.00%,29.60%,False
2022-09-26,23.63%,46.85%,0.00%,0.00%,29.52%,100.00%,29.52%,False
2022-09-27,23.56%,46.84%,0.00%,0.00%,29.60%,100.00%,29.60%,False
2022-09-28,23.59%,46.92%,0.00%,0.00%,29.49%,100.00%,29.49%,False
2022-09-29,23.52%,46.70%,0.00%,0.00%,29.78%,100.00%,29.78%,False
2022-09-30,23.33%,46.67%,0.00%,0.00%,30.00%,100.00%,30.00%,True
2022-10-04,23.21%,46.55%,0.00%,0.00%,30.24%,100.00%,30.24%,False
2022-10-05,23.21%,46.49%,0.00%,0.00%,30.31%,100.00%,30.31%,False
2022-10-06,23.20%,46.46%,0.00%,0.00%,30.33%,100.00%,30.33%,False
2022-10-07,23.30%,46.55%,0.00%,0.00%,30.15%,100.00%,30.15%,False
2022-10-11,23.47%,46.89%,0.00%,0.00%,29.64%,100.00%,29.64%,False
2022-10-12,23.48%,47.02%,0.00%,0.00%,29.51%,100.00%,29.51%,False
2022-10-13,23.54%,47.08%,0.00%,0.00%,29.38%,100.00%,29.38%,False
2022-10-14,23.34%,46.68%,0.00%,0.00%,29.98%,100.00%,29.98%,False
2022-10-17,23.48%,46.93%,0.00%,0.00%,29.58%,100.00%,29.58%,False
2022-10-18,23.28%,46.52%,0.00%,0.00%,30.19%,100.00%,30.19%,False
2022-10-19,23.29%,46.52%,0.00%,0.00%,30.18%,100.00%,30.18%,False
2022-10-20,23.38%,46.64%,0.00%,0.00%,29.98%,100.00%,29.98%,False
2022-10-21,23.43%,46.60%,0.00%,0.00%,29.97%,100.00%,29.97%,False
2022-10-24,23.17%,46.25%,0.00%,0.00%,30.58%,100.00%,30.58%,False
2022-10-25,23.11%,46.20%,0.00%,0.00%,30.69%,100.00%,30.69%,False
2022-10-26,23.13%,46.25%,0.00%,0.00%,30.62%,100.00%,30.62%,False
2022-10-27,23.13%,46.28%,0.00%,0.00%,30.59%,100.00%,30.59%,False
2022-10-28,23.29%,46.63%,0.00%,0.00%,30.08%,100.00%,30.08%,False
2022-10-31,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2022-11-01,23.26%,46.61%,0.00%,30.12%,0.00%,100.00%,30.12%,False
2022-11-02,23.30%,46.67%,0.00%,30.03%,0.00%,100.00%,30.03%,False
2022-11-03,23.39%,46.80%,0.00%,29.81%,0.00%,100.00%,29.81%,False
2022-11-04,23.35%,46.81%,0.00%,29.84%,0.00%,100.00%,29.84%,False
2022-11-07,23.30%,46.62%,0.00%,30.08%,0.00%,100.00%,30.08%,False
2022-11-08,23.16%,46.34%,0.00%,30.50%,0.00%,100.00%,30.50%,False
2022-11-09,23.13%,46.34%,0.00%,30.53%,0.00%,100.00%,30.53%,False
2022-11-10,23.22%,46.56%,0.00%,30.23%,0.00%,100.00%,30.23%,False
2022-11-11,22.85%,45.93%,0.00%,31.22%,0.00%,100.00%,31.22%,False
2022-11-14,22.92%,46.09%,0.00%,30.98%,0.00%,100.00%,30.98%,False
2022-11-15,22.77%,45.84%,0.00%,31.39%,0.00%,100.00%,31.39%,False
2022-11-16,22.81%,45.85%,0.00%,31.34%,0.00%,100.00%,31.34%,False
2022-11-17,22.89%,46.06%,0.00%,31.05%,0.00%,100.00%,31.05%,False
2022-11-18,22.96%,46.15%,0.00%,30.90%,0.00%,100.00%,30.90%,False
2022-11-21,23.06%,46.39%,0.00%,30.54%,0.00%,100.00%,30.54%,False
2022-11-22,23.13%,46.54%,0.00%,30.33%,0.00%,100.00%,30.33%,False
2022-11-23,23.02%,46.29%,0.00%,30.69%,0.00%,100.00%,30.69%,False
2022-11-24,22.90%,46.16%,0.00%,30.94%,0.00%,100.00%,30.94%,False
2022-11-25,22.97%,46.29%,0.00%,30.74%,0.00%,100.00%,30.74%,False
2022-11-28,23.11%,46.58%,0.00%,30.30%,0.00%,100.00%,30.30%,False
2022-11-29,23.00%,46.34%,0.00%,30.66%,0.00%,100.00%,30.66%,False
2022-11-30,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2022-12-01,23.23%,46.46%,0.00%,30.30%,0.00%,100.00%,30.30%,False
2022-12-02,23.40%,46.78%,0.00%,29.82%,0.00%,100.00%,29.82%,False
2022-12-05,23.38%,46.76%,0.00%,29.86%,0.00%,100.00%,29.86%,False
2022-12-06,23.50%,46.97%,0.00%,29.53%,0.00%,100.00%,29.53%,False
2022-12-07,23.54%,47.04%,0.00%,29.42%,0.00%,100.00%,29.42%,False
2022-12-08,23.54%,47.06%,0.00%,29.40%,0.00%,100.00%,29.40%,False
2022-12-09,23.47%,46.89%,0.00%,29.64%,0.00%,100.00%,29.64%,False
2022-12-12,23.53%,47.05%,0.00%,29.42%,0.00%,100.00%,29.42%,False
2022-12-13,23.52%,47.01%,0.00%,29.47%,0.00%,100.00%,29.47%,False
2022-12-14,23.38%,46.80%,0.00%,29.82%,0.00%,100.00%,29.82%,False
2022-12-15,23.50%,47.06%,0.00%,29.44%,0.00%,100.00%,29.44%,False
2022-12-16,23.57%,47.18%,0.00%,29.25%,0.00%,100.00%,29.25%,False
2022-12-19,23.56%,47.17%,0.00%,29.26%,0.00%,100.00%,29.26%,False
2022-12-20,23.69%,47.33%,0.00%,28.98%,0.00%,100.00%,28.98%,False
2022-12-21,23.67%,47.33%,0.00%,29.00%,0.00%,100.00%,29.00%,False
2022-12-22,23.52%,47.07%,0.00%,29.40%,0.00%,100.00%,29.40%,False
2022-12-23,23.75%,47.49%,0.00%,28.76%,0.00%,100.00%,28.76%,False
2022-12-26,23.67%,47.33%,0.00%,29.00%,0.00%,100.00%,29.00%,False
2022-12-27,23.60%,47.15%,0.00%,29.25%,0.00%,100.00%,29.25%,False
2022-12-28,23.76%,47.43%,0.00%,28.81%,0.00%,100.00%,28.81%,False
2022-12-29,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2023-01-02,23.39%,46.76%,0.00%,29.85%,0.00%,100.00%,29.85%,False
2023-01-03,23.35%,46.79%,0.00%,29.87%,0.00%,100.00%,29.87%,False
2023-01-04,23.26%,46.62%,0.00%,30.11%,0.00%,100.00%,30.11%,False
2023-01-05,23.29%,46.68%,0.00%,30.03%,0.00%,100.00%,30.03%,False
2023-01-06,23.18%,46.43%,0.00%,30.39%,0.00%,100.00%,30.39%,False
2023-01-09,23.01%,46.18%,0.00%,30.81%,0.00%,100.00%,30.81%,False
2023-01-10,23.09%,46.34%,0.00%,30.57%,0.00%,100.00%,30.57%,False
2023-01-11,22.98%,46.14%,0.00%,30.88%,0.00%,100.00%,30.88%,False
2023-01-12,22.95%,46.11%,0.00%,30.94%,0.00%,100.00%,30.94%,False
2023-01-13,22.93%,46.15%,0.00%,30.92%,0.00%,100.00%,30.92%,False
2023-01-16,22.90%,46.00%,0.00%,31.10%,0.00%,100.00%,31.10%,False
2023-01-17,23.01%,46.22%,0.00%,30.78%,0.00%,100.00%,30.78%,False
2023-01-18,22.99%,46.25%,0.00%,30.76%,0.00%,100.00%,30.76%,False
2023-01-19,22.95%,46.24%,0.00%,30.81%,0.00%,100.00%,30.81%,False
2023-01-20,22.94%,46.13%,0.00%,30.93%,0.00%,100.00%,30.93%,False
2023-01-25,22.79%,45.87%,0.00%,31.34%,0.00%,100.00%,31.34%,False
2023-01-26,22.70%,45.68%,0.00%,31.62%,0.00%,100.00%,31.62%,False
2023-01-27,22.68%,45.63%,0.00%,31.69%,0.00%,100.00%,31.69%,False
2023-01-30,22.76%,45.83%,0.00%,31.41%,0.00%,100.00%,31.41%,False
2023-01-31,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2023-02-01,23.20%,46.46%,0.00%,30.34%,0.00%,100.00%,30.34%,False
2023-02-02,23.07%,46.22%,0.00%,30.71%,0.00%,100.00%,30.71%,False
2023-02-03,23.03%,46.19%,0.00%,30.78%,0.00%,100.00%,30.78%,False
2023-02-06,23.17%,46.37%,0.00%,30.46%,0.00%,100.00%,30.46%,False
2023-02-07,23.07%,46.13%,0.00%,30.80%,0.00%,100.00%,30.80%,False
2023-02-08,22.97%,45.93%,0.00%,31.11%,0.00%,100.00%,31.11%,False
2023-02-09,22.94%,45.84%,0.00%,31.23%,0.00%,100.00%,31.23%,False
2023-02-10,23.00%,45.98%,0.00%,31.02%,0.00%,100.00%,31.02%,False
2023-02-13,23.03%,45.98%,0.00%,30.99%,0.00%,100.00%,30.99%,False
2023-02-14,22.95%,45.85%,0.00%,31.20%,0.00%,100.00%,31.20%,False
2023-02-15,23.09%,46.10%,0.00%,30.82%,0.00%,100.00%,30.82%,False
2023-02-16,22.85%,45.62%,0.00%,31.53%,0.00%,100.00%,31.53%,False
2023-02-17,23.00%,45.83%,0.00%,31.18%,0.00%,100.00%,31.18%,False
2023-02-20,22.85%,45.54%,0.00%,31.61%,0.00%,100.00%,31.61%,False
2023-02-21,22.83%,45.49%,0.00%,31.68%,0.00%,100.00%,31.68%,False
2023-02-22,23.01%,45.82%,0.00%,31.18%,0.00%,100.00%,31.18%,False
2023-02-23,22.94%,45.72%,0.00%,31.33%,0.00%,100.00%,31.33%,False
2023-02-24,23.01%,45.90%,0.00%,31.10%,0.00%,100.00%,31.10%,False
2023-02-27,23.02%,45.85%,0.00%,31.12%,0.00%,100.00%,31.12%,False
2023-02-28,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2023-03-02,23.39%,46.74%,0.00%,29.87%,0.00%,100.00%,29.87%,False
2023-03-03,23.25%,46.52%,0.00%,30.23%,0.00%,100.00%,30.23%,False
2023-03-06,23.12%,46.24%,0.00%,30.64%,0.00%,100.00%,30.64%,False
2023-03-07,23.12%,46.31%,0.00%,30.57%,0.00%,100.00%,30.57%,False
2023-03-08,23.17%,46.34%,0.00%,30.48%,0.00%,100.00%,30.48%,False
2023-03-09,23.22%,46.44%,0.00%,30.33%,0.00%,100.00%,30.33%,False
2023-03-10,23.35%,46.73%,0.00%,29.92%,0.00%,100.00%,29.92%,False
2023-03-13,23.24%,46.71%,0.00%,30.06%,0.00%,100.00%,30.06%,False
2023-03-14,23.45%,47.22%,0.00%,29.32%,0.00%,100.00%,29.32%,False
2023-03-15,23.30%,46.81%,0.00%,29.89%,0.00%,100.00%,29.89%,False
2023-03-16,23.30%,46.86%,0.00%,29.84%,0.00%,100.00%,29.84%,False
2023-03-17,23.22%,46.63%,0.00%,30.15%,0.00%,100.00%,30.15%,False
2023-03-20,23.21%,46.70%,0.00%,30.09%,0.00%,100.00%,30.09%,False
2023-03-21,23.20%,46.69%,0.00%,30.11%,0.00%,100.00%,30.11%,False
2023-03-22,23.10%,46.50%,0.00%,30.41%,0.00%,100.00%,30.41%,False
2023-03-23,23.07%,46.51%,0.00%,30.41%,0.00%,100.00%,30.41%,False
2023-03-24,23.04%,46.45%,0.00%,30.51%,0.00%,100.00%,30.51%,False
2023-03-27,23.04%,46.42%,0.00%,30.54%,0.00%,100.00%,30.54%,False
2023-03-28,23.01%,46.33%,0.00%,30.65%,0.00%,100.00%,30.65%,False
2023-03-29,22.94%,46.18%,0.00%,30.88%,0.00%,100.00%,30.88%,False
2023-03-30,22.87%,46.04%,0.00%,31.09%,0.00%,100.00%,31.09%,False
2023-03-31,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,True
2023-04-03,23.34%,46.61%,0.00%,30.05%,0.00%,100.00%,30.05%,False
2023-04-04,23.30%,46.60%,0.00%,30.10%,0.00%,100.00%,30.10%,False
2023-04-05,23.19%,46.39%,0.00%,30.42%,0.00%,100.00%,30.42%,False
2023-04-06,23.26%,46.56%,0.00%,30.17%,0.00%,100.00%,30.17%,False
2023-04-07,23.09%,46.21%,0.00%,30.70%,0.00%,100.00%,30.70%,False
2023-04-10,22.94%,45.93%,0.00%,31.14%,0.00%,100.00%,31.14%,False
2023-04-11,22.84%,45.71%,0.00%,31.46%,0.00%,100.00%,31.46%,False
2023-04-12,22.92%,45.86%,0.00%,31.22%,0.00%,100.00%,31.22%,False
2023-04-13,22.91%,45.87%,0.00%,31.23%,0.00%,100.00%,31.23%,False
2023-04-14,22.84%,45.72%,0.00%,31.44%,0.00%,100.00%,31.44%,False
2023-04-17,22.85%,45.67%,0.00%,31.48%,0.00%,100.00%,31.48%,False
2023-04-18,22.85%,45.70%,0.00%,31.45%,0.00%,100.00%,31.45%,False
2023-04-19,22.90%,45.75%,0.00%,31.35%,0.00%,100.00%,31.35%,False
2023-04-20,23.04%,46.02%,0.00%,30.94%,0.00%,100.00%,30.94%,False
2023-04-21,23.13%,46.24%,0.00%,30.64%,0.00%,100.00%,30.64%,False
2023-04-24,23.22%,46.47%,0.00%,30.31%,0.00%,100.00%,30.31%,False
2023-04-25,23.32%,46.65%,0.00%,30.03%,0.00%,100.00%,30.03%,False
2023-04-26,23.33%,46.67%,0.00%,30.00%,0.00%,100.00%,30.00%,False
2023-04-27,23.19%,46.38%,0.00%,30.42%,0.00%,100.00%,30.42%,False
2023-04-28,23.33%,46.67%,0.00%,0.00%,30.00%,100.00%,30.00%,True
2023-05-02,23.28%,46.50%,0.00%,0.00%,30.22%,100.00%,30.22%,False
2023-05-03,23.35%,46.68%,0.00%,0.00%,29.98%,100.00%,29.98%,False
2023-05-04,23.45%,46.93%,0.00%,0.00%,29.61%,100.00%,29.61%,False
2023-05-08,23.39%,46.80%,0.00%,0.00%,29.81%,100.00%,29.81%,False
2023-05-09,23.37%,46.75%,0.00%,0.00%,29.89%,100.00%,29.89%,False
2023-05-10,23.38%,46.78%,0.00%,0.00%,29.83%,100.00%,29.83%,False
2023-05-11,23.31%,46.68%,0.00%,0.00%,30.00%,100.00%,30.00%,False
2023-05-12,23.26%,46.58%,0.00%,0.00%,30.16%,100.00%,30.16%,False
2023-05-15,23.28%,46.56%,0.00%,0.00%,30.15%,100.00%,30.15%,False
2023-05-16,23.26%,46.55%,0.00%,0.00%,30.19%,100.00%,30.19%,False
2023-05-17,23.25%,46.55%,0.00%,0.00%,30.19%,100.00%,30.19%,False
2023-05-19,23.14%,46.27%,0.00%,0.00%,30.59%,100.00%,30.59%,False
2023-05-22,23.20%,46.41%,0.00%,0.00%,30.39%,100.00%,30.39%,False
2023-05-23,23.23%,46.43%,0.00%,0.00%,30.33%,100.00%,30.33%,False
2023-05-25,23.24%,46.36%,0.00%,0.00%,30.40%,100.00%,30.40%,False
2023-05-26,23.20%,46.27%,0.00%,0.00%,30.53%,100.00%,30.53%,False
